record_type,population,period,date_or_month,count,trading_days,active_signal_days,total_count,average_per_trading_day,average_per_active_signal_day,median_per_trading_day,median_per_active_signal_day,p90_per_trading_day,p90_per_active_signal_day,maximum_daily_count,maximum_dates,signal_date_hhi,effective_signal_dates,largest_date_share,top5_dates_share,top10_dates_share,industry_status,industry_reason,industry_asof_covered_rows,industry_future_only_rows,industry_missing_rows,industry_asof_coverage_rate
daily_count,all_final_signals,2023,20230428,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230502,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230503,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230504,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230505,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230508,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230509,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230510,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230511,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230512,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230515,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230516,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230517,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230518,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230519,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230522,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230523,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230524,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230525,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230526,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230529,15,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230530,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230531,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230601,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230602,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230605,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230606,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230607,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230608,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230609,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230612,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230613,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230614,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230615,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230616,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230619,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230620,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230621,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230626,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230627,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230628,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230629,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230630,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230703,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230704,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230705,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230706,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230707,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230710,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230711,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230712,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230713,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230714,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230717,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230718,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230719,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230720,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230721,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230724,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230725,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230726,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230727,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230728,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230731,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230801,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230802,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230804,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230807,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230808,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230809,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230810,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230811,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230814,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230815,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230816,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230817,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230818,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230821,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230822,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230823,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230824,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230825,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230828,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230829,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230830,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230831,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230901,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230904,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230905,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230906,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230907,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230908,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230911,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230912,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230913,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230914,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230915,17,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230918,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230919,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230920,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230921,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230922,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230925,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230926,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230927,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20230928,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231002,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231003,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231004,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231005,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231006,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231011,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231012,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231013,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231016,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231017,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231018,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231019,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231020,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231023,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231024,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231025,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231026,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231027,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231030,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231031,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231101,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231102,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231103,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231106,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231107,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231108,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231113,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231114,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231115,18,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231116,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231117,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231120,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231121,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231122,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231123,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231124,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231127,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231128,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231129,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231130,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231201,17,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231204,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231205,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231206,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231207,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231208,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231211,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231212,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231213,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231214,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231215,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231218,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231219,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231220,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231221,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231222,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231225,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231226,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231227,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231228,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2023,20231229,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240102,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240103,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240104,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240105,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240108,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240109,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240110,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240111,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240112,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240115,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240116,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240117,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240118,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240119,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240122,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240123,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240124,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240125,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240126,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240129,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240130,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240131,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240201,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240202,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240205,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240215,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240216,19,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240219,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240220,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240221,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240222,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240223,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240226,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240227,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240229,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240301,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240304,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240305,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240306,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240307,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240308,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240311,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240312,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240313,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240314,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240315,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240318,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240319,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240320,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240321,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240322,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240325,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240326,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240327,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240328,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240329,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240401,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240402,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240403,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240408,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240409,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240410,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240411,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240412,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240415,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240416,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240417,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240418,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240419,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240422,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240423,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240424,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240425,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240426,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240429,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240430,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240502,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240503,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240506,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240507,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240508,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240509,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240510,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240513,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240514,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240515,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240516,14,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240517,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240520,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240521,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240522,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240523,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240524,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240527,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240528,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240529,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240530,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240531,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240603,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240604,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240605,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240606,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240607,12,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240611,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240612,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240613,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240614,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240617,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240618,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240619,5,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240620,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240621,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240624,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240625,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240626,1,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240627,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240628,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240701,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240702,10,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240703,6,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240704,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240705,8,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240708,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240709,2,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240710,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240711,9,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240712,4,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240715,3,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240716,11,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240717,7,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240718,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240719,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240722,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240723,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240726,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240729,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240730,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240731,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240801,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240802,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240805,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240806,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240807,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240808,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240809,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240812,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240813,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240814,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240815,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240816,0,,,,,,,,,,,,,,,,,,,,,,
daily_count,all_final_signals,2024,20240819,0,,,,,,,,,,,,,,,,,,,,,,
